merchant_id,merchant_name,base_honesty_score,kitchen_capacity,lat,lon,current_beta
M_000,Restaurant_0,0.9161350127366163,5,12.920173059090423,77.51129391725664,0.5132537234999999
M_001,Restaurant_1,0.5714729063059757,6,12.966556834221176,77.58987821213627,2.6225858095000003
M_002,Restaurant_2,0.8578315792488931,10,12.948337105759284,77.57303630189308,0.8700707354999999
M_003,Restaurant_3,0.8041134593636581,9,12.953710871063684,77.63927502220547,1.1988256265000001
M_004,Restaurant_4,0.4243606367467381,12,12.912644462443462,77.50525829826029,3.5229129070000003
M_005,Restaurant_5,0.7316279145674327,10,12.933185512779,77.61530498012297,1.642437167
M_006,Restaurant_6,0.7088275727423214,7,12.935967256890429,77.60010653049946,1.781975258
M_007,Restaurant_7,0.7124513556167885,10,12.91995633956632,77.5068379576861,1.759797704
M_008,Restaurant_8,0.3192179857782378,8,12.979757276924744,77.63216897687808,4.166385925
M_009,Restaurant_9,0.9129600006314388,7,12.917409607897012,77.57370892496583,0.5326847999999998
M_010,Restaurant_10,0.4042905136304904,4,12.991875513556913,77.61608061711107,3.503743981060606
M_011,Restaurant_11,0.900825373717354,11,12.901934356641933,77.57923158294489,0.6069487134999999
M_012,Restaurant_12,0.7578125063031369,13,12.978229061916927,77.62937537865044,1.4821874574999998
M_013,Restaurant_13,0.5476837412957172,4,12.911225026729818,77.52362047547135,2.768175501
M_014,Restaurant_14,0.8867595994566788,12,12.921434347687246,77.60447329575321,0.693031248
M_015,Restaurant_15,0.4183100487524533,7,12.992611751046088,77.60836805728299,3.5599425024999993
M_016,Restaurant_16,0.7614057064964304,14,12.920655098877482,77.53940466030458,1.4601970734999998
M_017,Restaurant_17,0.4064448357021916,12,12.959077874846324,77.53503652817389,3.6325576029999995
M_018,Restaurant_18,0.4582611836868994,4,12.963285379476982,77.53159371339818,3.315441558
M_019,Restaurant_19,0.3893442201518736,8,12.994467414911949,77.60237921462988,3.7372133685
M_020,Restaurant_20,0.5994289842313965,4,12.933776140351451,77.58119901183638,2.4514946135000004
M_021,Restaurant_21,0.5712782816041035,5,12.909958051139627,77.51001989940666,2.6237769145
M_022,Restaurant_22,0.944520105744802,13,12.913111064219716,77.5298724544287,0.33953695399999995
M_023,Restaurant_23,0.3292001800837465,8,12.998004835703185,77.58976962483766,4.105294895
M_024,Restaurant_24,0.8946358664077143,3,12.953024160441974,77.62903051354566,0.6448284959999999
M_025,Restaurant_25,0.6128374750415715,13,12.981629280022393,77.56391066249147,2.369434653
M_026,Restaurant_26,0.9025587895320946,12,12.960206231469124,77.64996797679156,0.5963402119999999
M_027,Restaurant_27,0.4811601036655779,9,12.960571556340218,77.50911407083797,3.1698096785714287
M_028,Restaurant_28,0.9461623884458276,5,12.992850646183252,77.61011123597908,0.32948618
M_029,Restaurant_29,0.5768313766671657,10,12.93659260658227,77.63467103431225,2.5897919765
M_030,Restaurant_30,0.4792231609645236,8,12.918143740916824,77.62661127811677,3.1705689165217383
M_031,Restaurant_31,0.6778563860711875,7,12.910377245738138,77.59116594711618,1.9715189169999996
M_032,Restaurant_32,0.8796961949339386,8,12.979817209579378,77.61397374804568,0.73625929
M_033,Restaurant_33,0.4010297827173231,8,12.946499357987278,77.64412858700506,3.4875513359999997
M_034,Restaurant_34,0.3163401238211479,14,12.953686598646994,77.63496768931817,4.1839984435
M_035,Restaurant_35,0.3177816559878169,11,12.945689467852636,77.61716086546842,3.832045108615384
M_036,Restaurant_36,0.3101834272315131,5,12.963627440961048,77.53783760789968,4.221677422
M_037,Restaurant_37,0.5608172414319494,8,12.962329801890926,77.62246480709923,2.6877984809999997
M_038,Restaurant_38,0.6348600612089519,13,12.910938506435407,77.54911789931607,2.234656426
M_039,Restaurant_39,0.5631333428630467,12,12.969631447621502,77.50546948127503,2.6736239404999997
M_040,Restaurant_40,0.4925626460572003,4,12.96098059832347,77.6030084452549,3.077810846413043
M_041,Restaurant_41,0.8607334047705453,5,12.960152191333195,77.54834316629086,0.8523115665000001
M_042,Restaurant_42,0.8758013165995886,7,12.98275018007664,77.53552216228023,0.7600959420000001
M_043,Restaurant_43,0.5320895693912651,7,12.90829332841765,77.55844440416307,2.863611835
M_044,Restaurant_44,0.7955299256332267,4,12.925216776188837,77.59967916514307,1.2513568590000002
M_045,Restaurant_45,0.5181956580228584,9,12.989555871859178,77.64568615248781,2.9486425709999997
M_046,Restaurant_46,0.662863517537869,14,12.947177460270211,77.61728631274894,2.0632752695
M_047,Restaurant_47,0.6386796089909925,8,12.935076287730825,77.55018180745955,2.2112807969999997
M_048,Restaurant_48,0.8945159967523226,11,12.975462295013283,77.55087866639255,0.645562097
M_049,Restaurant_49,0.7049108502540603,12,12.943041549055446,77.54324098802596,1.805945598
M_050,Restaurant_50,0.8927115821856078,5,12.99667907370743,77.53840378057939,0.6566051184999999
M_051,Restaurant_51,0.78594767243878,12,12.925744074421548,77.63763407453258,1.3100002459999998
M_052,Restaurant_52,0.7815456616328225,6,12.960993491164864,77.6335695517855,1.3369405540000001
M_053,Restaurant_53,0.9075554990782504,10,12.910063403951591,77.57364216657048,0.5657603484999999
M_054,Restaurant_54,0.4886762452410896,10,12.976822804664828,77.50092896303575,3.1216012226666665
M_055,Restaurant_55,0.6688730901035584,11,12.95192540365364,77.5796469942975,2.0264966875
M_056,Restaurant_56,0.8558560161119593,13,12.962794798794189,77.58657782606261,0.882161178
M_057,Restaurant_57,0.39501279333274,6,12.962763902188376,77.5604526012303,3.7025217065
M_058,Restaurant_58,0.3205095072124642,13,12.960271281401129,77.50929202083617,4.1584818175
M_059,Restaurant_59,0.3773500553976124,3,12.977453949550998,77.56170434754861,3.81061766
M_060,Restaurant_60,0.3968989795780081,12,12.968864780554904,77.62555521103788,3.6909782474999995
M_061,Restaurant_61,0.7096220998975346,10,12.998966996606464,77.5185301735026,1.777112748
M_062,Restaurant_62,0.910671913097415,9,12.906209878977048,77.554420234423,0.5466878954999999
M_063,Restaurant_63,0.8641274957035026,4,12.920692343868168,77.62842191267673,0.8315397254999999
M_064,Restaurant_64,0.5618525393455174,9,12.965658420557562,77.54444923543205,2.681462462
M_065,Restaurant_65,0.5603889245069629,4,12.931336105153468,77.60526836709914,2.690419779
M_066,Restaurant_66,0.3729571739924848,13,12.932687172271562,77.61709335874707,3.7273541750000003
M_067,Restaurant_67,0.3338761269643474,10,12.935439768581467,77.63436727467418,4.076678106499999
M_068,Restaurant_68,0.4469145528721906,5,12.950214217618525,77.63069163905236,3.3848829369999995
M_069,Restaurant_69,0.5252472638388268,6,12.922478580381084,77.53702960145982,2.905486745
M_070,Restaurant_70,0.6236272034717911,3,12.90296750350362,77.52576975865018,2.3034015189999995
M_071,Restaurant_71,0.6515441994896127,4,12.962730150179285,77.6039768642818,2.1325494959999998
M_072,Restaurant_72,0.6161106518097546,5,12.9520785584937,77.57827002135782,2.3494028135
M_073,Restaurant_73,0.7859387851625375,4,12.989573368110223,77.53121226482779,1.3100546375
M_074,Restaurant_74,0.4345439013689814,10,12.999494586647648,77.52037371557154,3.4605913235
M_075,Restaurant_75,0.5431117301782007,4,12.97774418983226,77.63660854579192,2.7961562090000003
M_076,Restaurant_76,0.7007407513006592,10,12.938129903458606,77.56612580490352,1.8314666014999998
M_077,Restaurant_77,0.9250819909957791,5,12.965684888596249,77.52409482112365,0.458498211
M_078,Restaurant_78,0.856446247004498,10,12.986730026186285,77.62515347201085,0.8785489669999997
M_079,Restaurant_79,0.6135235773348982,9,12.922200944720071,77.54456898399914,2.365235704
M_080,Restaurant_80,0.8462725909534343,7,12.954964737348952,77.6014219007419,0.9408117475
M_081,Restaurant_81,0.478445768829431,8,12.951336436872689,77.54420290379296,3.1780264287894733
M_082,Restaurant_82,0.7989968044108198,11,12.922474618902571,77.5746322253576,1.2301395585
M_083,Restaurant_83,0.5146913117455165,4,12.99617360452627,77.52131582190177,2.970089176
M_084,Restaurant_84,0.6265574285931411,7,12.936232345850833,77.5780186599482,2.2854685335
M_085,Restaurant_85,0.937115518182192,11,12.988297781261162,77.62478288021309,0.3848530295
M_086,Restaurant_86,0.7890809283584438,13,12.908295483282709,77.57990315082925,1.290824722
M_087,Restaurant_87,0.4240241110370208,12,12.96421627390705,77.64117379128872,3.5249724399999995
M_088,Restaurant_88,0.6232999387282766,13,12.964581466600391,77.62518895230403,2.305404374
M_089,Restaurant_89,0.4383177703677589,6,12.915931659799636,77.58363100979173,3.4374952425
M_090,Restaurant_90,0.6304807053066871,10,12.948780817318797,77.60071222700128,2.261458082
M_091,Restaurant_91,0.4584363667925912,11,12.994425081736471,77.54323087779358,3.2634955488
M_092,Restaurant_92,0.8419755405004703,6,12.903492481387412,77.52313533534901,0.9671096934999996
M_093,Restaurant_93,0.5092226806081813,8,12.930560418379558,77.51018450317461,3.003557195
M_094,Restaurant_94,0.8567563658409116,14,12.956406250415949,77.56802085658754,0.8766510445000002
M_095,Restaurant_95,0.7366191819557919,14,12.986854136244474,77.60284587645987,1.6118906064999998
M_096,Restaurant_96,0.6047491646965246,3,12.997367980376715,77.52733782615225,2.4189351085
M_097,Restaurant_97,0.3454627980428627,13,12.99642672262232,77.52103323923949,3.8968257543749996
M_098,Restaurant_98,0.3841368536108348,10,12.994640283604534,77.51895121850127,3.7690824525
M_099,Restaurant_99,0.7054412099879162,5,12.929130507303883,77.63323415458592,1.8026997964999998
